Yillik_Gelir_TL,Calisma_Yili,Egitim_Yili,Haftalik_Calisma_Saati,Yonetici_Puani,Performans_Skoru
364163,19,12,58,1,260.58
531551,19,19,53,3,362.45
362356,4,16,49,4,255.7
475975,4,15,34,7,281.79
455468,26,19,33,10,335.53
371807,11,16,57,4,269.72
707273,27,17,41,2,411.28
526070,5,16,59,7,316.73
206982,20,14,49,6,226.53
472374,11,11,57,3,310.62
370585,30,12,53,6,285.75
552292,10,8,47,6,334.66
354897,8,8,46,5,234.23
436231,6,10,48,4,279.74
510598,6,20,38,10,334.62
553890,8,15,33,1,308.01
305964,23,9,55,10,274.51
409859,15,11,50,6,276.54
393006,26,9,31,2,273.35
371600,14,12,33,3,232.83
661854,11,16,31,8,376.42
498597,12,8,44,10,320.88
298693,26,12,31,6,240.09
560143,13,16,33,3,335.43
704658,8,8,35,7,386.02
573895,30,16,36,4,380.08
267675,18,15,39,9,224.21
391891,25,11,48,5,291.21
602029,1,19,48,3,354.1
365079,15,18,55,2,261.36
503258,8,17,51,2,318.34
542956,28,12,58,3,366.96
338768,11,20,41,2,237.09
442856,12,12,32,4,279.88
61047,12,18,42,2,138.55
327073,4,19,47,10,269.33
419691,16,13,37,9,284.31
300266,4,14,50,2,215.81
645889,5,15,44,9,358.91
278383,24,15,30,6,217.28
397194,5,18,32,1,246.59
465688,8,20,55,4,325.18
622952,10,9,37,1,329.01
277696,17,16,33,6,231.74
589579,28,14,45,4,373.86
451227,26,11,59,3,308.97
332218,9,11,52,3,231.67
505452,22,18,39,9,357.6
473887,19,15,41,6,314.8
377973,29,11,43,9,308.6
458376,14,20,43,5,316.71
403762,8,13,31,2,246.47
463622,9,12,52,8,315.34
529455,22,10,34,5,319.21
640322,11,20,34,2,370.12
301462,23,17,35,4,246.12
705964,1,18,42,9,401.88
215749,14,9,38,4,175.74
431785,5,16,59,4,279.71
520598,21,17,51,2,342.36
483719,26,16,57,6,333.74
375276,14,8,58,2,251.55
425025,4,17,44,7,267.75
390839,22,10,43,3,277.93
379276,23,15,53,3,299.31
551952,25,13,36,5,339.54
492841,1,12,54,3,292.32
366850,22,12,49,2,276.43
557951,23,13,31,10,369.01
486875,19,14,36,9,329.99
547543,8,8,35,2,299.26
525555,15,16,46,2,319.13
350520,21,10,56,8,282.24
382778,15,11,54,9,283.04
539675,9,17,54,7,340.33
523244,21,8,57,3,329.26
447491,9,20,31,9,308.07
464079,10,18,32,3,299.57
603319,20,17,34,5,370.58
379011,25,10,34,9,290.12
515651,21,9,60,3,337.59
425736,26,9,30,7,317.97
423878,9,8,37,1,224.45
581853,3,15,41,4,319.66
549049,20,10,53,4,357.06
547621,25,10,33,7,339.73
606657,26,13,42,8,396.62
452520,11,20,52,1,303.41
531834,6,15,44,5,339.19
412767,2,20,60,7,286.08
488899,7,16,40,4,310.38
434382,18,16,39,4,312.75
461639,27,11,32,4,293.41
521418,2,12,51,6,316.9
351813,27,9,43,7,265.37
701086,17,18,45,2,403.84
329277,11,16,39,5,241.54
304297,27,15,58,4,249.99
588973,12,10,39,3,332.03
544999,27,18,41,7,374.43
524894,19,19,59,6,380.55
525401,22,20,38,7,364.57
448530,24,16,30,5,330.02
342329,25,10,34,6,259.6
459096,7,16,49,5,296.78
368740,20,9,37,7,261.95
567014,6,19,40,2,323.71
432353,21,17,41,5,285.56
350940,24,16,30,6,269.37
411433,1,15,54,6,252.79
499551,17,16,51,5,338.34
382353,29,12,49,10,301.84
351333,11,18,57,7,272.19
479242,22,18,54,10,353.2
479395,26,9,40,8,323.01
389166,28,15,34,7,298.74
393475,18,19,44,5,305.23
477845,21,13,34,1,289.76
276229,17,15,41,5,237.79
281104,7,18,34,10,262.95
363786,17,12,46,2,258.29
424386,20,17,46,5,305.35
487308,9,9,53,5,291.03
627042,17,13,41,2,355.87
552919,20,12,53,5,343.51
430807,22,19,57,4,327.41
447718,22,20,44,1,312.82
329696,28,19,44,3,258.26
447778,29,12,35,1,296.13
415360,8,20,41,5,295.71
488726,17,8,56,4,306.5
350732,7,9,58,7,245.56
512321,1,15,49,5,292.05
633928,13,20,47,10,385.69
436948,30,20,43,4,339.79
498205,23,10,31,2,298.77
532817,19,17,38,4,345.75
401853,27,10,60,2,310.65
476891,24,15,34,8,339.27
451511,19,15,49,3,301.48
461721,30,9,55,9,343.64
357238,30,15,58,4,294.45
452941,29,18,30,6,319.29
509759,17,20,52,10,369.73
624137,13,20,32,5,361.03
565112,29,8,35,10,342.65
708381,30,13,34,1,395.07
357918,16,15,50,9,282.9
554678,8,10,56,1,330.39
472001,19,15,34,8,314.19
712776,18,19,30,9,428.63
353004,1,8,46,9,234.22
349233,14,18,48,1,268.86
378072,19,18,43,2,287.7
195132,15,16,41,1,197.21
386909,18,20,39,10,289.92
358904,2,18,49,2,245.33
468047,22,20,50,10,364.41
491010,28,16,47,8,360.92
675140,17,12,53,5,402.22
564050,18,17,56,7,376.0
380771,30,11,40,2,269.36
342190,6,18,59,8,256.81
509030,19,13,31,6,312.76
291572,4,19,54,8,274.71
669775,1,14,47,1,345.65
591532,8,12,58,1,317.12
393698,29,18,54,7,335.11
244423,23,20,36,8,258.12
612464,7,17,60,3,377.46
436255,3,16,53,5,289.81
598537,10,10,44,1,333.97
258668,10,14,40,7,235.37
378074,19,17,47,5,280.27
450629,14,17,52,8,313.31
455637,2,18,41,8,284.81
395992,28,12,35,9,299.14
524741,1,14,49,7,329.63
321885,23,9,52,1,248.23
432914,23,11,59,3,310.55
464435,28,9,42,8,306.28
511732,18,20,49,3,334.76
535393,7,20,45,8,326.9
315042,29,19,47,1,283.23
265906,8,14,39,5,224.22
603321,1,9,57,4,338.72
489877,25,20,52,5,345.38
360181,23,18,37,8,306.59
636138,3,8,47,10,354.62
463880,24,16,50,4,315.61
591515,23,8,30,4,329.36
458102,27,15,52,3,322.34
697289,29,9,37,7,411.91
660640,8,19,58,3,387.24
420124,22,15,35,3,273.02
566588,25,20,34,10,399.37
527445,15,10,44,5,318.57
614235,5,13,51,5,343.46
334209,3,10,44,6,235.79
532326,19,14,31,8,326.2
577010,1,17,30,10,320.82
238951,28,16,52,6,266.51
308008,15,9,52,1,241.92
205292,8,19,55,8,216.9
417671,2,19,40,8,281.71
536105,3,12,39,9,304.98
630282,24,20,59,9,429.97
458891,14,13,47,2,285.8
645433,24,11,47,2,377.15
284387,14,11,46,3,222.45
245594,11,11,55,1,187.56
443334,16,9,37,4,272.32
496087,4,11,44,4,268.7
446076,20,18,37,9,320.68
201906,5,8,46,9,181.73
439305,22,19,41,9,333.51
293463,21,13,56,10,275.48
530360,14,8,37,7,324.18
493991,23,17,54,2,321.7
337214,16,13,43,10,255.02
388335,18,8,33,5,260.22
322894,7,13,30,4,194.87
442478,10,17,30,8,294.32
564617,7,15,48,2,314.34
331712,1,18,60,6,270.21
510485,23,9,45,5,328.6
386369,21,9,43,2,258.36
354855,19,20,50,10,318.42
437156,16,19,45,1,284.53
325770,29,11,34,8,259.87
383562,19,18,38,2,261.21
306254,4,10,55,7,220.05
685767,29,11,59,9,439.22
454231,28,20,57,9,369.83
366032,18,19,31,8,291.83
475677,2,14,47,10,287.92
436520,1,20,35,9,287.69
423483,15,18,60,2,291.31
523700,5,8,38,6,291.63
540900,20,13,30,4,349.2
386339,11,10,38,4,250.45
380901,10,18,54,5,290.46
416993,2,17,45,3,283.5
173769,3,14,42,1,162.48
268177,23,17,38,8,248.89
614024,23,9,50,5,359.25
647396,12,9,42,3,351.06
420115,20,20,60,10,337.37
519186,5,11,38,7,287.63
487350,5,8,40,7,286.85
819465,6,10,33,1,399.44
584348,30,20,31,9,414.83
434649,9,16,58,2,285.64
335335,2,14,35,5,224.54
257226,21,14,43,5,225.24
474415,12,20,33,8,327.8
359237,3,20,35,8,257.35
279329,20,18,48,7,248.71
372411,26,11,35,7,279.13
320214,22,9,31,6,242.99
652456,12,11,47,6,375.94
555796,24,13,42,9,377.78
449043,17,18,38,6,295.94
627593,10,18,52,2,359.41
459284,30,10,48,2,319.31
346645,24,8,42,5,249.91
632774,27,19,40,4,401.61
514669,14,15,30,2,278.37
325530,23,19,53,3,304.47
427159,17,20,59,7,326.37
344925,18,12,51,8,286.21
284064,19,12,36,6,227.86
